Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,19.700000000000000,37.700000000000000,17.500000000000000,40.000000000000000,20.100000000000000,37.145000000000000,17.890000000000000,37.090000000000000,18.700000000000000,57.490000000000000,3.663333333333330000,75.7300000000000000,18.365000000000000,31.675000000000000,21.100000000000000,38.833333333333300,18.000000000000000,37.723333333333300,3.4E+00,744.50000000000000,92.000000000000000,4.00000000000000000,40.0000000000000000,2.2E+00
40,19.000000000000000,37.790000000000000,16.890000000000000,40.090000000000000,20.290000000000000,37.790000000000000,17.600000000000000,37.200000000000000,18.000000000000000,53.900000000000000,2.790000000000000000,77.9333333333333000,18.200000000000000,32.400000000000000,20.600000000000000,43.400000000000000,18.033333333333300,41.066666666666700,2.5E+00,745.10000000000000,95.000000000000000,7.00000000000000000,40.0000000000000000,1.7E+00
80,19.000000000000000,39.060000000000000,17.200000000000000,41.230000000000000,19.890000000000000,37.400000000000000,18.693333333333300,37.760000000000000,17.533333333333300,49.430000000000000,2.223333333333330000,74.8666666666667000,17.790000000000000,31.890000000000000,20.260000000000000,42.633333333333300,18.000000000000000,39.760000000000000,2.7E+00,746.80000000000000,95.000000000000000,6.00000000000000000,22.0000000000000000,1.9E+00
70,20.500000000000000,37.000000000000000,19.290000000000000,37.590000000000000,20.000000000000000,37.500000000000000,19.100000000000000,37.163333333333300,17.600000000000000,46.590000000000000,4.093333333333330000,75.5000000000000000,18.066666666666700,32.260000000000000,21.426666666666700,40.360000000000000,17.790000000000000,37.590000000000000,2.2E+00,747.40000000000000,93.000000000000000,4.00000000000000000,61.0000000000000000,1.1E+00
40,20.000000000000000,37.863333333333300,17.700000000000000,39.790000000000000,20.200000000000000,38.730000000000000,20.200000000000000,37.260000000000000,17.790000000000000,68.523333333333300,-0.866666666666667000,77.0600000000000000,17.890000000000000,31.700000000000000,21.500000000000000,42.266666666666700,17.566666666666700,37.200000000000000,0E+00,747.70000000000000,98.000000000000000,1.00000000000000000,49.0000000000000000,-3E-01
50,19.290000000000000,37.000000000000000,17.000000000000000,39.560000000000000,19.700000000000000,38.790000000000000,18.730000000000000,36.500000000000000,17.390000000000000,57.060000000000000,1.100000000000000000,77.1900000000000000,17.700000000000000,31.890000000000000,20.760000000000000,43.930000000000000,17.600000000000000,40.626666666666700,0E+00,747.10000000000000,100.000000000000000,1.00000000000000000,12.0000000000000000,0E+00
590,19.566666666666700,39.663333333333300,18.033333333333300,39.163333333333300,20.823333333333300,40.060000000000000,18.033333333333300,35.730000000000000,17.566666666666700,50.163333333333300,3.133333333333330000,76.0300000000000000,17.390000000000000,31.290000000000000,19.790000000000000,39.060000000000000,17.500000000000000,37.363333333333300,2.2E+00,748.60000000000000,93.000000000000000,2.00000000000000000,28.0000000000000000,1.1E+00
50,21.500000000000000,38.626666666666700,19.890000000000000,38.060000000000000,22.963333333333300,36.663333333333300,18.390000000000000,34.560000000000000,17.500000000000000,48.975000000000000,5.830000000000000000,75.9333333333333000,18.730000000000000,29.390000000000000,20.200000000000000,36.200000000000000,17.856666666666700,37.500000000000000,1.6E+00,750.00000000000000,94.000000000000000,1.00000000000000000,20.0000000000000000,8E-01
60,20.890000000000000,37.966666666666700,18.356666666666700,40.266666666666700,21.100000000000000,37.000000000000000,20.926666666666700,35.966666666666700,18.290000000000000,49.733333333333300,0.633333333333333000,77.9333333333333000,18.290000000000000,33.760000000000000,20.500000000000000,40.193333333333300,17.500000000000000,36.326666666666700,4E-01,753.60000000000000,96.000000000000000,1.00000000000000000,64.0000000000000000,-1E-01
40,19.890000000000000,38.090000000000000,17.426666666666700,40.933333333333300,21.000000000000000,37.290000000000000,19.533333333333300,36.290000000000000,18.100000000000000,43.200000000000000,-0.433333333333333000,78.4333333333333000,18.390000000000000,35.900000000000000,20.133333333333300,45.200000000000000,17.500000000000000,39.267500000000000,-8E-01,755.00000000000000,99.000000000000000,1.00000000000000000,18.0000000000000000,-9E-01
40,19.390000000000000,36.900000000000000,18.500000000000000,36.500000000000000,20.000000000000000,35.400000000000000,18.856666666666700,35.760000000000000,17.500000000000000,44.790000000000000,4.356666666666670000,80.0000000000000000,17.890000000000000,32.730000000000000,19.390000000000000,39.290000000000000,17.500000000000000,36.966666666666700,4.3E+00,757.30000000000000,88.000000000000000,2.00000000000000000,21.0000000000000000,2.4E+00
40,20.000000000000000,39.290000000000000,18.600000000000000,37.590000000000000,20.230000000000000,37.230000000000000,18.926666666666700,33.433333333333300,17.700000000000000,50.596666666666700,8.733333333333330000,74.2966666666667000,18.790000000000000,28.463333333333300,19.890000000000000,35.463333333333300,17.700000000000000,39.326666666666700,7E+00,756.70000000000000,58.000000000000000,3.00000000000000000,40.0000000000000000,-9E-01
50,20.700000000000000,37.933333333333300,17.926666666666700,40.590000000000000,20.100000000000000,38.090000000000000,19.426666666666700,35.200000000000000,18.230000000000000,47.126666666666700,5.060000000000000000,75.6633333333333000,18.390000000000000,34.045000000000000,20.700000000000000,41.200000000000000,17.500000000000000,38.126666666666700,4.6E+00,754.00000000000000,75.000000000000000,6.00000000000000000,40.0000000000000000,5E-01
50,19.760000000000000,37.000000000000000,16.600000000000000,41.090000000000000,20.390000000000000,38.000000000000000,18.600000000000000,35.200000000000000,17.700000000000000,47.090000000000000,4.156666666666670000,66.2633333333333000,18.500000000000000,35.290000000000000,19.926666666666700,43.400000000000000,17.600000000000000,40.000000000000000,4E+00,748.90000000000000,70.000000000000000,7.00000000000000000,40.0000000000000000,-1E+00
60,19.500000000000000,40.063333333333300,16.600000000000000,43.066666666666700,20.000000000000000,37.060000000000000,19.200000000000000,34.230000000000000,17.533333333333300,46.156666666666700,6.190000000000000000,40.0600000000000000,18.000000000000000,30.890000000000000,19.230000000000000,38.156666666666700,17.700000000000000,38.566666666666700,5.9E+00,744.40000000000000,59.000000000000000,10.00000000000000000,40.0000000000000000,-1.5E+00
90,19.390000000000000,36.730000000000000,16.890000000000000,39.966666666666700,19.790000000000000,36.590000000000000,21.045000000000000,35.440000000000000,17.390000000000000,43.626666666666700,6.933333333333330000,37.3600000000000000,17.890000000000000,31.200000000000000,20.566666666666700,38.500000000000000,17.500000000000000,36.700000000000000,6.5E+00,745.60000000000000,63.000000000000000,4.00000000000000000,40.0000000000000000,-1E-01
60,20.700000000000000,36.590000000000000,18.100000000000000,39.900000000000000,19.890000000000000,37.560000000000000,21.100000000000000,35.433333333333300,18.290000000000000,58.030000000000000,5.156666666666670000,48.4266666666667000,18.200000000000000,33.826666666666700,20.600000000000000,40.930000000000000,17.290000000000000,36.760000000000000,4.1E+00,750.70000000000000,78.000000000000000,2.00000000000000000,26.0000000000000000,6E-01
50,19.790000000000000,36.790000000000000,16.890000000000000,40.700000000000000,20.290000000000000,37.400000000000000,20.100000000000000,35.530000000000000,17.760000000000000,51.700000000000000,2.060000000000000000,57.1933333333333000,18.290000000000000,35.700000000000000,20.100000000000000,44.000000000000000,17.390000000000000,39.500000000000000,6E-01,754.00000000000000,87.000000000000000,1.00000000000000000,65.0000000000000000,-1.4E+00
80,19.633333333333300,38.326666666666700,20.463333333333300,37.360000000000000,20.000000000000000,36.933333333333300,21.000000000000000,36.200000000000000,17.890000000000000,44.440000000000000,7.400000000000000000,39.6566666666667000,18.426666666666700,33.430000000000000,19.700000000000000,40.126666666666700,17.856666666666700,41.363333333333300,6.6E+00,758.10000000000000,67.000000000000000,1.00000000000000000,23.0000000000000000,9E-01
110,21.100000000000000,35.830000000000000,19.463333333333300,32.923333333333300,20.200000000000000,35.700000000000000,21.356666666666700,32.723333333333300,17.730000000000000,44.430000000000000,10.890000000000000000,19.6900000000000000,20.972500000000000,30.242500000000000,22.390000000000000,36.230000000000000,18.200000000000000,40.290000000000000,9.8E+00,759.60000000000000,49.000000000000000,2.00000000000000000,23.0000000000000000,-6E-01
40,21.600000000000000,38.000000000000000,18.823333333333300,39.933333333333300,21.100000000000000,38.000000000000000,20.700000000000000,33.790000000000000,18.390000000000000,51.400000000000000,2.163333333333330000,57.8333333333333000,19.633333333333300,33.656666666666700,21.963333333333300,39.933333333333300,18.100000000000000,39.933333333333300,2E+00,763.00000000000000,85.000000000000000,1.00000000000000000,60.0000000000000000,-3E-01
50,20.600000000000000,36.290000000000000,17.000000000000000,41.400000000000000,20.463333333333300,37.200000000000000,19.926666666666700,33.900000000000000,17.890000000000000,50.200000000000000,0.233333333333333000,70.5633333333333000,19.500000000000000,35.400000000000000,21.100000000000000,43.126666666666700,18.100000000000000,41.090000000000000,-3E-01,763.60000000000000,93.000000000000000,2.00000000000000000,35.0000000000000000,-1.3E+00
30,19.890000000000000,33.590000000000000,18.963333333333300,34.090000000000000,19.700000000000000,34.163333333333300,20.230000000000000,32.566666666666700,17.790000000000000,44.663333333333300,5.100000000000000000,59.8900000000000000,19.100000000000000,31.633333333333300,20.356666666666700,38.163333333333300,18.290000000000000,39.745000000000000,4.9E+00,765.30000000000000,78.000000000000000,2.00000000000000000,54.0000000000000000,1.4E+00
50,20.890000000000000,32.363333333333300,19.200000000000000,32.790000000000000,20.200000000000000,34.400000000000000,20.700000000000000,33.200000000000000,17.790000000000000,45.833333333333300,10.066666666666700000,24.8900000000000000,22.000000000000000,27.790000000000000,22.700000000000000,33.530000000000000,18.600000000000000,39.090000000000000,9.2E+00,764.80000000000000,57.000000000000000,5.00000000000000000,65.0000000000000000,1.1E+00
40,21.100000000000000,36.500000000000000,18.426666666666700,39.590000000000000,20.100000000000000,36.463333333333300,19.760000000000000,34.790000000000000,18.856666666666700,43.026666666666700,3.000000000000000000,56.6000000000000000,20.033333333333300,29.700000000000000,22.166666666666700,40.300000000000000,18.500000000000000,39.560000000000000,5.3E+00,766.60000000000000,85.000000000000000,2.00000000000000000,46.0000000000000000,2.9E+00
50,20.133333333333300,37.000000000000000,17.000000000000000,41.030000000000000,20.290000000000000,37.400000000000000,19.290000000000000,34.790000000000000,18.600000000000000,41.400000000000000,0.466666666666667000,67.8966666666667000,19.533333333333300,31.000000000000000,21.390000000000000,45.133333333333300,18.500000000000000,40.590000000000000,1E+00,766.40000000000000,93.000000000000000,1.00000000000000000,33.0000000000000000,0E+00
120,19.730000000000000,35.626666666666700,19.533333333333300,34.996666666666700,19.566666666666700,35.433333333333300,20.426666666666700,34.530000000000000,18.000000000000000,44.363333333333300,5.695000000000000000,61.4950000000000000,19.200000000000000,30.500000000000000,21.463333333333300,42.360000000000000,18.666666666666700,40.000000000000000,5.1E+00,767.50000000000000,89.000000000000000,1.00000000000000000,39.0000000000000000,3.4E+00
80,20.600000000000000,33.266666666666700,19.200000000000000,33.500000000000000,19.890000000000000,33.500000000000000,20.500000000000000,33.090000000000000,18.633333333333300,41.800000000000000,10.000000000000000000,19.3000000000000000,22.500000000000000,26.290000000000000,25.100000000000000,33.290000000000000,19.000000000000000,39.200000000000000,9.8E+00,766.70000000000000,50.000000000000000,4.00000000000000000,25.0000000000000000,-2E-01
30,21.500000000000000,36.000000000000000,18.633333333333300,38.900000000000000,20.100000000000000,36.466666666666700,19.890000000000000,35.200000000000000,18.963333333333300,47.000000000000000,1.200000000000000000,60.7266666666667000,20.790000000000000,30.430000000000000,23.500000000000000,36.863333333333300,18.890000000000000,39.090000000000000,1.5E+00,768.20000000000000,87.000000000000000,2.00000000000000000,58.0000000000000000,-4E-01
60,20.463333333333300,35.200000000000000,16.840000000000000,39.790000000000000,20.200000000000000,37.000000000000000,19.500000000000000,34.500000000000000,18.200000000000000,49.000000000000000,-1.000000000000000000,69.4666666666667000,20.600000000000000,33.590000000000000,22.600000000000000,39.200000000000000,18.890000000000000,40.230000000000000,-1.4E+00,768.40000000000000,93.000000000000000,1.00000000000000000,34.0000000000000000,-2.4E+00
130,20.200000000000000,37.156666666666700,20.600000000000000,35.526666666666700,20.033333333333300,36.230000000000000,20.890000000000000,36.290000000000000,17.890000000000000,45.290000000000000,4.466666666666670000,46.3000000000000000,20.290000000000000,31.133333333333300,22.533333333333300,36.966666666666700,19.100000000000000,39.326666666666700,4.6E+00,769.70000000000000,68.000000000000000,7.00000000000000000,23.0000000000000000,-8E-01
